DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
27-Sep,ASIAN SPORTS APPAREL PHILIPPINES,FWU JI RESINS CHEMICAL INDSTRY,AS RAFAELA V. S005,0028A18195,TW,13206.00,ADHESIVE/PRIMER/CLEANING NAPHTHA/HARDENER,"40,869.00",2491262.00
5-Sep,MASINLOC POWER PARTNERS CO. LTD.,POSCO ENGINEERING AND,SITC DALIAN 1822S,SITPUSF063408G,KR,1751.00,HR-PS-80 (PART A),"25,509.33",1371567.00
11-Sep,DLX BAGS PHILIPPINES INC,LUEN THAI FOOTWEAR MACAO COMMERCIAL,HANSA MEERSBURG V.0DP2GS,CTIBSESBC800371HK,HK,937.00,WATER BASED GLUE,"3,974.59",224298.00
19-Sep,DESK TOP BAGS PHILIPPINES INC.,LUEN THAI FOOTWEAR MACAO COMMERCIAL,PHILIPPOS MICHALIS V.0DP2IS,CTIBSESBC800370HK,HK,2134.00,WATER GLUE,"11,922.63",676133.00
12-Sep,ARVIN INTERNATIONAL MARKETING INC.,SHANGHAI NEWSUN INTERNATIONAL,MV GERM SPRING V.005,GS005LYGB0304,CN,2500000.00,MODIFIED CORN STARCH,"892,000.00",48176200.00
21-Sep,GENPACK CORPORATION,UBIS (ASIA) PUBLIC COMPANY LIMITED,MAERSK WESTPORT 1803,MCB445588,TH,1584.00,"1,584 KGS LINING COMPOUND S756-56PF","4,625.28",254637.00
26-Sep,MINDAROOF INCORPORATED,SUZHOU BEECORE HONEYCOMB MATERIALS,MV MAERSK WESTPORT V.1803,46536,CN,4530.00,4530 PCS POLYURETHANE ADHESIVE,"4,294.93",248206.00
13-Sep,DOLE PHILIPPINES INC,HENKEL TECHONOLOGY CORPORATION,SINAR SUMBA V011,PQCSE8077813,US,8000.00,DAREX SLC,"75,035.94",4232179.00
4-Sep,CEBU TOYO CORPORATION,"TOYO LENS CO.,LTD.",KOREAN AIRLINES,NEC65885050,JP,27.00,ADHESIVES & ETC.,"5,468.85",312599.00
28-Sep,KNOWLES ELECTRONICS (PHILIPPINES)/,ELLSWORTH ADHESIVES/ELLSWORTH ADHES,CATHAY PACIFIC,CHI20550595,US,73.00,"AREMCO-BOND 2300, 2300 PINT KIT, AREMCO PROD","6,650.25",385583.00
14-Sep,KNOWLES ELECTRONICS (PHILIPPINES)/,KNOWLES ELECTRONICS  M  SDN BHD,CX 0921,557304,MY,12.00,BASE COVER,"15,908.92",908153.00
28-Sep,TMX PHILIPPINES INC.,MATERIAL TECHNOLOGY PTE LTD,CATHAY PACIFIC,SIN1649918,CN,274.00,HYSOL EO 1016-CONTROLLED,"8,386.47",484732.00
5-Sep,TMX PHILIPPINES INC.,TOURVEST DUTY FREE,EMIRATES,AE1849522,KE,20.00,QUARTZANALOGWRISTWATCH,"8,872.50",503532.00
3-Sep,KNOWLES ELECTRONICS (PHILIPPINES)/,ELLSWORTH ADHESIVES/ELLSWORTH ADHES,CATHAY PACIFIC,CHI20548339,US,269.00,"RUBINATE M,3140 90 ML MIL A 46146 RTV COATIN","4,129.60",237222.00
17-Sep,CEBU MITSUMI INC.,"YAMAICHI SEIKO CO., LTD.",KOREAN AIRLINES,NEC66064353,JP,59.00,SENSOR BASE & ETC,"6,571.06",378311.00
13-Sep,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042108689,CN,105.00,STC EPOXY RESIN PASTE,"25,135.84",1431205.00
28-Sep,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIRWAYS LTD,DIM042109173,CN,140.00,"STC LOCTITE QMI519, QMI536NB, TEMP RECORDER","33,006.82",1891201.00
22-Sep,FAIRCHILD SEMICONDUCTOR (PHILS) INC,ABLESTIK (SHANGHAI) LTD,CATHAY PACIFIC AIR,DIM042108852,CN,65.00,"STC LOCTITE QMI519, QMI536NB, TEMP RECORDER","12,429.29",712976.00
19-Sep,FUNAI ELECTRIC CEBU INC.,EMS INC / EMS NAGASE GROUP,CX 0921,652186,US,131.00,TOPSIDE ENCAP,"28,218.46",1605951.00
21-Sep,NESTLE PHILIPPINES INC.,EPI INGREDIENTS,MAERSK WARSAW 1815,74881,FR,25000.00,1X40 POTASSIUM CASEINATE,"156,667.88",10213495.00
28-Sep,DEL MONTE PHILS INC. / PHILPACK,AB ENZYMES GMBH,HANSA MEERSBURG V11,CGYSE1809000601,SG,1935.00,ROHAPECT B1L (ENZYME),"18,731.76",1057290.00
