DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
17-Oct,CARGILL TEXTURIZING SOLUTIONS,CARGILL DEUTSCHLAND GMBH,HANSA ALTENBURG V. 007S,OOLU2102883980,BE,14948.00,C HIFORM 12748 COLD SWEL HYDROX DSTARCH PHOS,"39,220.00",2207751.00
22-Oct,HAMBURG TRADING CORPORATION,CARGILL BIO CHEMICAL CO LTD,NAVIOS AMARILLO V.1NC,XDFF302466,CN,18750.00,C STABITEX 05315 ACETYLATED DISTARCH PHOSPHA,"13,942.88",765209.00
25-Oct,HAMBURG TRADING CORPORATION,CARGILL INCORPORATED,HYUNDAI TACOMA V.081W,HDMUCIML3557963,US,32500.00,C TEX 06205 MOD STARCH,"28,728.25",1617167.00
9-Oct,HAMBURG TRADING CORPORATION,CARGILL INCORPORATED,OOCL GENOA V.026W,OOLU2103290290,US,16250.00,C TEX 06205 MOD STARCH,"14,365.96",814911.00
9-Oct,HAMBURG TRADING CORPORATION,CARGILL INCORPORATED,SINGAPORE V.043S,OOLU2103515800,US,16250.00,C TEX 06205 MODIFIED STARCH,"14,365.96",814375.00
9-Oct,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,IRENES RESPECT V. 0004S,ONEYRICUM5811600,US,15876.00,CARGILL TEX 06231 MOD STARCH,"14,764.42",837190.00
9-Oct,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,IRENES RESPECT V. 0004S,ONEYRICUM5850900,US,15876.00,CARGILL TEX 06231 MOD STARCH,"14,764.42",837190.00
24-Oct,CARGILL TEXTURIZING SOLUTIONS,CARGILL INCORPORATED,NASIA V. 0178,ONEYRICUP8791500,US,15876.00,CARGILL TEX 06231 MOD STARCH,"14,764.42",834038.00
2-Oct,ALASKA MILK CORPORATION,LAKELAND DAIRIES KILLESHANDRA,YM WIND V.006E,N700409852,NL,25000.00,CASEIN ACID 30/60 MESH,"161,417.47",8884290.00
12-Oct,THAIRUI CONSTRUCTION CORPORATION,CONSTRUCTION MATERIALS CO.LTD.,WAN HAI,SNL8SHPL2600772,CN,624.00,CAULKING AGENT,"7,175.56",392369.00
8-Oct,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,IRENES RESPECT 004S,ONEYSM8BB3346600,JP,12301.00,CEMEDINE TILE EPOXY 50KG/SET (SILICON SEALAN,"76,203.29",4352944.00
16-Oct,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,NYK SILVIA 0502S,ONEYSM8BB3439900,JP,26164.00,CEMEDINE TILE EPOXY 50KG/SET F***,"148,815.56",8501491.00
19-Oct,GOLTENS PHILIPPINES BRANCH OFFICE,GOLTENS SINGAPORE PTE LTD,LOBIVIA 076E,NSAPHMNL93184,SG,701.00,"CHOCKFAST ORANGE PR 610 TCF C/W HARDENER, HA","7,459.54",430785.00
11-Oct,BRENNTAG INGREDIENTS INC.,ROQUETTE ITALIA SPA,MUNCHEN BRIDGE V 016E,M600262140,IT,19000.00,CLEARAM CH 40 20,"24,345.05",1371154.00
12-Oct,H.B FULLER (PHILIPPINES) INC.,TATE & LYLE INGREDIENTS AMERICAS LC,EVER LIFTING V.0941-019W,EGLV456841991112,US,11340.00,CLEER COTE 665,"25,494.25",1435216.00
22-Oct,DECA TECHNOLOGIES INC.(PHIL BRANCH),MICRON (M) SDN BHD,FELIXTOWE BRIDGE V.064E,PKGCB18010057A,MY,566.00,CONDUCTIVE ADHESIVE,"5,123.03",298492.00
3-Oct,KINPO ELECTRONICS (PHILIPPINES) INC,PETERS ASIA PACIFIC (HONG KONG) LIM,LOS ANDES BRIDGE V 105N,85856,SG,1200.00,CONFORMAL COATING,"65,404.91",3741809.00
16-Oct,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,NYK SILVIA 0502S,ONEYSM8BB3380400,JP,283.00,CORNER TILE GLUE BASE 25KG/CAN,"13,658.26",780881.00
24-Oct,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER (CHINA) ADHESIVES LTD.,NAVIOS AMARILLO 023S,APLU051913121,CN,2880.00,D3166 NF ZP (HOT MELT ADHESIVES),"7,195.14",394044.00
24-Oct,H.B FULLER (PHILIPPINES) INC.,H. B. FULLER (CHINA) ADHESIVES LTD.,NAVIOS AMARILLO 023S,APLU051913121,CN,16320.00,D-3166ZP (CR) (HOT MELT ADHESIVES),"40,772.51",2215204.00
25-Oct,CHAROEN POKPHAND FOODS PHILS. CORP.,DANISCO SINGAPORE PTE. LTD.,ACX CRYSTAL,ONEYSINU49026500,BE,1600.00,DANISCO ANIMAL NUTRITION LIQUID ALPHA-AMYLAS,"13,826.73",776773.00
25-Oct,CHAROEN POKPHAND FOODS PHILS. CORP.,DANISCO SINGAPORE PTE. LTD.,ACX CRYSTAL,ONEYSINU49026500,FI,2400.00,DANISCO ANIMAL NUTRITION LIQUID SUBTILISIN (,"20,556.55",1153078.00
3-Oct,GCP APPLIED TECHNOLOGIES,HENKEL (THAILAND) LIMITED,GUAYAQUIL BRIDGE 746E,ONEYBKKUB6731500,TH,14000.00,DAREX WBC 733 CON,"30,380.00",1658903.00
15-Oct,GCP APPLIED TECHNOLOGIES,HENKEL (THAILAND) LIMITED,CALICANTO BRIDGE 265E,ONEYBKKUB7696900,TH,12000.00,DAREX WBC 733 CON,"26,040.01",1417733.00
29-Oct,GCP APPLIED TECHNOLOGIES,HENKEL (THAILAND) LIMITED,CALICANTO BRIDGE 266E,LCHCB18024239,TH,8000.00,DAREX WBC733 CON,"17,120.00",927039.00
8-Oct,INGREDION PHILIPPINES INC.,INGREDION INC,YM UPSURGENCE 031W,HLCUBSC1808AWFT7,US,16942.00,DEXTRINS & OTHER MODIFIED STARCH (NATIONAL 7,"31,642.73",1787269.00
16-Oct,INGREDION PHILIPPINES INC.,INGREDION INC,NYK WREN 002W,HLCUBSC1807BMIB0,US,18371.00,DEXTRINS & OTHER MODIFIED STARCH (NATIONAL 7,"31,096.15",1753965.00
22-Oct,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,WAN HAI,0058X29982,KR,10679.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"10,238.90",592318.00
29-Oct,ELEVENTH TRADING,DOW CHEMICAL SILICONES KOREA,INFINITY,PUSA949318,KR,10589.00,DOWSIL SILICONE SEALANT BRONZE CLEAR WHITE,"9,754.40",563019.00
10-Oct,EDWARD KELLER (PHILS.) INC.,PB LEINER ARGENTINA SA,CAPE ARTEMISIO V826E,BUEMAN0018180701,AR,20000.00,EDIBLE BEEF GELATIN 240,"103,871.06",5833705.00
22-Oct,UNIVERSAL ROBINA CORPORATION,PB LEINER ARGENTINA SA,MAERSK LEON / 828E,BUEMNLI00686,AR,10400.00,EDIBLE BEEF GELATIN BLOOM,"56,607.42",3166035.00
29-Oct,UNIVERSAL ROBINA CORPORATION,PB LEINER ARGENTINA SA,MAERSK LAGUNA / 830E,BUEMNLI00722,AR,10400.00,EDIBLE BEEF GELATIN BLOOM,"56,607.37",3155932.00
17-Oct,SWITZ MARKETING CORPORATION,EGGWAY INTERNATIONAL ASIA PVT LTD,WAN HAI 509 052,1167,IN,11250.00,EGG ALBUMEN POWDER,"69,902.59",3840079.00
