DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
8-Nov,BATAAN 2020 INC.,NATIONAL STARCH AND CHEMICAL (THAIL,GUAYAQUIL BRIDGE 748E,ONEYBKKUB1761300,TH,17000.00,MODIFIED STARCH FOR PAPER MAKING  (CATO 306,"13,203.54",713610.00
9-Nov,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 748E,ONEYBKKUB7015800,TH,66844.00,"MODIFIED STARCH PUTITY 77 HV, NATIONAL 8991","78,078.98",4180700.00
9-Nov,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 748E,ONEYBKKUB1772500,TH,36000.00,"MODIFIED STARCH TEXTAID P, N-DULGE 312, N-LI","46,506.00",2490916.00
22-Nov,INGREDION PHILIPPINES INC.,INGREDION INCORPORATED,MOL PARAMOUNT 102W,808017,US,18371.00,MODIFIED STARCHES (ULTRA-TEX 4),"35,548.68",1942812.00
20-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,TOLEDO TRIUMPH,OOLU4026950230,NL,98750.00,MODIFIED WAXYMAIZE STARCH,"82,439.50",4556150.00
26-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 027,APLU706177701,NL,98750.00,MODIFIED WAXYMAIZE STARCH,"82,439.50",4499886.00
12-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 025,APLU706177600,NL,79000.00,MODIFIED WAXYMAIZE STARCH,"65,951.60",3642980.00
12-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 025E,APLU706177198,NL,79000.00,MODIFIED WAXYMAIZE STARCH,"65,951.60",3642980.00
26-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 027,APLU706177601,NL,79000.00,MODIFIED WAXYMAIZE STARCH,"65,951.60",3601172.00
27-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 027,APLU706177711,NL,79000.00,MODIFIED WAXYMAIZE STARCH,"65,951.60",3601172.00
26-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 027,APLU706177194,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"16,487.90",905028.00
26-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 027,APLU706177703,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"16,487.90",905028.00
26-Nov,NUTRI-ASIA INC.,TATE & LYLE NETHERLANDS B.V,CSCL 027,APLU706177197,NL,19750.00,MODIFIED WAXYMAIZE STARCH,"16,487.90",905028.00
27-Nov,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 749E,ONEYBKKUF5581400,TH,32500.00,NATIONAL 8991 MODIFIED STARCH,"41,803.80",2214875.00
14-Nov,CARRINGTON TRADING INC.,BASF HONG KONG LTD,MSC MIRJA,63946,DE,4800.00,NATUGRAIN TS,"30,720.00",1694836.00
12-Nov,SHRIKE INTERNATIONAL TRADING,MAPS ENZYMES LIMITED,NORTHERN PRIORITY V.E099,INAMDPHMNL2496,IN,1000.00,"NON-HAZARDOUS MATERIAL,HARMLESS INDUSTRIAL E","7,506.00",420909.00
13-Nov,MASTERTECH INTERGROUPPE INC.,EFTEC THAILAND CO LTD,SITC LIAONING 1835N,LCHHSE18100131,TH,4900.00,"NT GUARD COAT MS200, SEALTOP M120S","8,325.59",449967.00
5-Nov,H B FULLER PHILS INC,H. B. FULLER (CHINA) ADHESIVES LTD.,ZHENDONG 138 777,APLU051915474,CN,8640.00,NW-1151ZP (HOT MELT ADHESIVES),"27,041.00",1539754.00
15-Nov,HONDA TRADING PHILS. CORPORATION,HONDA TRADING ASIA CO LTD,EVER BRAVE 0852 005E,EGLV050801060083,TH,10400.00,"PAINT SEALER,SPOT SEALER, UNDER BODY COAT SE","22,678.26",1273734.00
21-Nov,CHI PHIL GATEWAY ASIA PACIFIC,CHEN INTERTRADE COMPANY,MOUNT NICHOLSON V.019N,DCE1811005301AF,TH,15200.00,PETER BODY FILLER PUTTY TX341 GL,"15,108.00",855736.00
13-Nov,CRO MAGNON CORPORATION,ITW PP&F KOREA LTD,NYK SILVA 0503S,SYECYAG630089,KR,2132.00,PLASTIC STEEL LIQUI B PLASTIC STEEL 5MIN SF,"19,082.10",1072785.00
5-Nov,WU KONG SINGAPORE PTE. LTD. PHIL.,NEDEX CHEMIE DEUTSCHLAND GMBH,JENS MAERKS 1815,87428,DE,17430.00,POLYSULFIDE COMPONENT,"56,048.49",3169731.00
12-Nov,PURATOS PHILIPPINES INC.,PURATOS NV,TITAN 0997 012E,OOLU4035847030,BE,250.00,"PREMIX B-15032,PREMIX X-608,PREMIX Q-320","5,844.06",322067.00
5-Nov,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA NIKI 0995 022E,OOLU4035854390,BE,825.00,"PREMIX SHELF LIFE EXTENDER B10878,  PREMIX X","10,699.34",593358.00
9-Nov,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,RHL AQUA V.1811,SHAMNL8431595V,CN,4980.00,PRIMER UZIN PE360,"13,440.03",722288.00
12-Nov,GCK INTERNATIONAL INC,UZIN UTZ CONSTRUCTION MATERIALS SHA,RHL AURORA V.1809,SHAMNL8431608V,CN,3960.00,PRIMER UZIN PE360 NEW,"7,235.11",392958.00
8-Nov,ALLKEY INTERNATIONAL INC.,SAMJI PROTECTIVE TAPE (CHINA),ISAO V. 1818S,HW18100928N,CN,950.00,PROTECTIVE FILM TAPE,"7,319.35",420899.00
13-Nov,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,THALASSA MANA,EBJ31108578,DK,22000.00,PROTEIN SUBSTANCE (SCANGEL B-100/2),"18,952.00",1038087.00
19-Nov,ALTERNATIVES FOOD CORP,SCANFLAVOUR A/S,TITAN,EBJ31108713,DK,22000.00,PROTEIN SUBSTANCE (SCANPREMIUM D-85),"18,952.00",1038988.00
13-Nov,NUEVOCHEM SPECIALTIES INC,RA CHEMICAL SPECIALITY SDN BHD,XIN QIN HUANG DAO 047E,QSSEMNL181016416,MY,600.00,RA WS6002 WATER BASED GLUE,"7,515.03",425829.00
14-Nov,KK CONVERTER PHILS INC.,KUO TAI RESIN INDUSTRIAL CO LTD,SINGAPORE 049S,0018D14076,TW,36000.00,RAW MATERIALS FOR MANUFACTURING PRESSURE LAB,"14,400.00",819866.00
14-Nov,KK CONVERTER PHILS INC.,KUO TAI RESIN INDUSTRIAL CO LTD,SINGAPORE 049S,0018D14077,TW,15160.00,RAW MATERIALS FOR MANUFACTURING PRESSURE LAB,"9,412.00",536236.00
26-Nov,MONDELEZ PHILIPPINES INC.,FONTERRA LIMITED,MAERSK STEPNICA V. 839W,33614,NZ,69000.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"479,150.52",25228600.00
5-Nov,MONDELEZ PHILIPPINES INC.,FONTERRA LIMITED,CORNELIUS MAERSK V. 836W,79765,NZ,69500.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"470,925.77",25301941.00
26-Nov,MONDELEZ PHILIPPINES INC.,FONTERRA LIMITED,MAERSK STEPNICA V. 839W,15450,NZ,34650.00,RENNET CASEIN 90 MESH CASEINE PRESSURE 90,"240,616.89",12672251.00
5-Nov,MONDELEZ PHILIPPINES INC.,FONTERRA LIMITED,CORNELIUS MAERSK V. 836W,2529,NZ,24200.00,RENNET CASEINE 90 MESH CASEINE PRESSURE 90,"168,049.89",9036773.00
13-Nov,PURATOS PHILIPPINES INC.,PURATOS NV,COSCO SHIPPING HIMALAYAS,OOLU4035846770,BE,4150.00,"RESISTAMYL 367,  PASELLI BC","7,874.60",433376.00
6-Nov,PURATOS PHILIPPINES INC.,PURATOS NV,THALASSA NIKI 0995 022E,OOLU4046576890,BE,5375.00,"RESISTAMYL 367, PASELLI BC","10,066.20",559328.00
12-Nov,MARNEY INDUSTRIES CORP.,CARLISLE CONSTRUCTION MATERIALS,HAYLING ISLAND V.00013,90263,US,5042.00,ROOFING MATERIALS (.045 REIN.STD WHITE TPO),"22,212.00",1252343.00
14-Nov,REFAMED RESEARCH LABORATORY,ADISSEO ASIA PACIFIC PTE LTD,LOBIVIA 077E,SEMNL181045202,SG,9878.00,ROVABIO ADVANCE L 200L DRUM,"78,400.00",4307495.00
7-Nov,HANKYU HANSHIN LOGISTICS PHILS INC.,"ITATSU CO., LTD.",IRENES RESPECT 0005S,MEI1183064,JP,753.00,RQ-NSE,"11,137.92",628062.00
7-Nov,SCAD SERVICES (S) PTE. LTD. - PHIL,YOSHIMOTO TRADING CO. LTD,NYK SILVIIA V.0503S,KBMN18104102,JP,267.00,RUBBER GLUE RQ-56E,"8,550.07",497173.00
9-Nov,TOYOTA TSUSHO PHILS. CORP.,TOYOTSU CHEMIPLAS CORPORATION,AS LAURETTA V.1832S,SITNGMN18215391,JP,1395.00,S440 (PLASTIC RESIN),"18,405.00",1035640.00
14-Nov,SPURWAY INTL. MARKETING CORPORATION,SHANGHAI NATURE BUILDING,SITC SEMARANG 1821N,SNL8SHPL0207339,CN,3700.00,SB18-201 MULTIPURPOSE WATERBORNE,"5,842.97",316035.00
6-Nov,IMCD PHILIPPINES CORPORATION,BHJ A/S,COSCO SHIPPING LIBRA 001E,COSU4515745630,DK,20000.00,SCANPRO BEEF95 / 1015/P / T92/SF,"113,400.27",6164297.00
28-Nov,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,APL FLORIDA 8136,MELAS31839250,AU,30240.00,SEAL N FLEX 1 GREY EXP 600ML,"134,142.20",7071745.00
29-Nov,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,BUXCLIFF8137,MELAS31839249,AU,30240.00,SEAL N FLEX 1 WHITE EXP 600ML,"133,817.77",7054680.00
7-Nov,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,AL HILAL 8133,MELAS31835595,AU,30240.00,SEAL N FLEX 1 WHITE EXP 600ML,"131,272.11",7061820.00
26-Nov,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,IRENE RESPECT V0006S,JPPHTYO03324,JP,382.00,SEALANT,"9,868.23",546750.00
20-Nov,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NASIA V179S,JPPHTYO03318,JP,382.00,SEALANT,"9,868.22",553603.00
6-Nov,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NYK SILVIA V0503S,JPPHTYO03314,JP,298.00,SEALANT,"7,699.38",435748.00
26-Nov,PILIPINAS KYOHRITSU INC.,SUMITOMO WIRING SYSTEMS LTD,NYK SILVIA V0504S,JPPHTYO03331,JP,227.00,SEALANT,"5,855.86",325250.00
16-Nov,SHOGUN SHIPS CO. INC.,QINGDAO HEU SHIP  TECHNOLOGY CO LTD,MARIA SCHULTE 0XA1BS,HDMUQSPH7703655,CN,18958.00,SEVENTEEN PALLETS OF DECK LEVELING MATERIAL,"29,629.30",1585946.00
6-Nov,SIKA PHILIPPINES INC.,SIKA LTD,WAN HAI 225 S316,809013,JP,3247.00,SIKAFLEX 255 EXTRA BLACK,"21,404.00",1159958.00
27-Nov,SIKA PHILIPPINES INC.,SIKA LTD,WAN HAI 313 S178,808015,JP,5571.00,SIKAFLEX 265 SIKAFLEX 255,"32,673.50",1751347.00
27-Nov,SIKA PHILIPPINES INC.,SIKA SUPPLY CENTER AG,NYK FALCON,6400,CH,3133.00,SIKAFLEX PRO 3,"10,784.86",610079.00
9-Nov,SIKA PHILIPPINES INC.,SIKA KOREA LTD,KMTC SHANGHAI 1813S,SMLMSEL8C9357100,KR,9699.00,SIKAHYFLEX 305 KR BLACK,"38,791.92",2093219.00
16-Nov,SIKA PHILIPPINES INC.,SIKA KOREA LTD,KMTC PORT KELANG V 1813S,SMLMSEL8C9356700,KR,40.00,SIKAHYFLEX 305 KR BLACK SIKAHYFLEX 305 KR,"79,075.68",4223856.00
7-Nov,HOUSE TECHNOLOGY INDUSTRIES PTE.LTD,HRD SINGAPORE PTE LTD,NYK SILVIA 0503S,ONEYSM8BB3623400,JP,13456.00,SILICON 8060 PRO,"70,036.35",3963754.00
5-Nov,KDTECHNOLOGIES INC.,KYOEI DENKI SINGAPORE PTE LTD,LOS ANDES BRIDGE 107N,SIN0733246,SG,634.00,SILICONE ADHESIVE DA8501-CONTROLLED,"8,775.00",499339.00
8-Nov,ACBEL POLYTECH PHILIPPINES INC.,"SOONEST EXPRESS(H.K)CO.,LTD",YOSSA BHUM 240S,HKGMNL18A197,HK,3870.00,SILICONE GLUE,"20,236.60",1142570.00
21-Nov,ACBEL POLYTECH PHILIPPINES INC.,"SOONEST EXPRESS(H.K)CO.,LTD",SAN PEDRO 18001S,HKGMNL18B028,HK,18010.00,SILICONE RUBBER,"87,497.42",4894474.00
21-Nov,ACBEL POLYTECH PHILIPPINES INC.,"SOONEST EXPRESS(H.K)CO.,LTD",SAN PEDRO 18001S,HKGMNL18B028A,HK,219.00,SILICONE RUBBER,"10,690.31",600754.00
13-Nov,TFE SALES MKTG CORP.,MOMENTIVE PERFORMANCE MATERIAL,EVER GOODS 0PF1OE1MA,RTM0874133,NL,5933.00,SILICONE SEALANT,"41,976.00",2356372.00
23-Nov,ALLGEMEINE BAU CHEMIE PHIL INC,MOMENTIVE PERFORMANCE MATERIALS (TH,CALICANTO BRIDGE 267E,ONEYLCBU17062500,TH,14325.00,"SILICONE SEALANT BULK OXIME (PUTTY) TOP490N,","74,203.50",3963280.00
23-Nov,AUST-PHILS. ALUMINUM INTERNATIONAL,GUANGDONG OLIVIA CHEMICAL IND,TRF KAYA 18002S,GZ1811LZ004B,CN,4817.00,SILICONE SEALANT OFF WHITE 500ML,"19,260.00",1020136.00
21-Nov,MULTIFLEX RNC PHILS. INC.,ALFA KLEBSTOFFE AG,MSC MIRJA,HDMURTWB0672080,NL,10560.00,SIMALFA WHITE,"46,926.14",2631076.00
19-Nov,ASIAN COATINGS PHILS.INC.,SGC TRADING CO LTD,CALICANTO BRIDGE V267E,SITGLCMN145729,TH,3744.00,SISTA D100 1KG,"15,510.98",829324.00
19-Nov,ASIAN COATINGS PHILS.INC.,SGC TRADING CO LTD,CALICANTO BRIDGE V267E,SITGLCMN145729,TH,4500.00,SISTA D100 25KGS,"16,508.20",882501.00
19-Nov,ASIAN COATINGS PHILS.INC.,SGC TRADING CO LTD,CALICANTO BRIDGE V267E,SITGLCMN145729,TH,6144.00,SISTA D100 4KGS,"24,128.20",1288750.00
19-Nov,ASIAN COATINGS PHILS.INC.,SGC TRADING CO LTD,CALICANTO BRIDGE V267E,SITGLCMN145729,TH,252.00,SISTA RENEW WHITE,"10,261.57",576750.00
5-Nov,CONNELL BROS CO PILIPINAS INC,GENENCOR INTERNATIONAL BV HANKO PLA,LISBON EXPRESS,HLCUANR180910366,FI,10000.00,SMARTENZ,"101,980.22",5648728.00
29-Nov,BOSTIK PHILIPPINES INC.,BOSTIK AUSTRALIA PTY LTD,OOCL HOUSTON 142N,MELAS31841371,AU,1922.00,SOLUFIX,"20,121.69",1116683.00
16-Nov,FRABELLE CORPORATION,"QINGDAO CPI INTERNATIONAL CO.,",NAVIOS AMARANTH V0KR35S1NC,AAJY010456,CN,22000.00,SOY PROTEIN ISOLATED PUREPRO 90E,"52,360.00",2806751.00
5-Nov,HYUNDAI ASIA RESOURCES INC,AN PHA VIET CO LTD,YM INTELLIGENT 139N,HPHMNN18090144,VN,19575.00,SPOT SEALER FOAM TYPE A1 MASTIC SEALER TYPE,"58,966.27",3330751.00
27-Nov,INGREDION PHILIPPINES INC.,NATIONAL STARCH AND CHEMICAL,GUAYAQUIL BRIDGE 749E,ONEYBKKUD4513300,TH,227356.00,SUPER PURITY 1/TEXT AID P/CRISPIOCA/TEXFLO 3,"227,566.02",12044134.00
6-Nov,BRENNTAG INGREDIENTS INC.,ROQUETTE FRERES,YM WELLNESS V 017E,HLCUDKK180901655,FR,15000.00,TACKIDEX I 231,"35,217.35",1958005.00
19-Nov,HENKEL PHILIPPINES INC.,PT.HENKEL ADHESIVE TECHNOLOGY,DERBY D,10018,ID,5850.00,"TECHNOMELT 2304 WV,TECHNOMELT SUPRA 100 ADHE","16,743.84",902926.00
23-Nov,HENKEL PHILIPPINES INC.,HENKEL CHEMICAL TECHNOLOGIES,HEUNG A GREEN 0146S,SHA530101,CN,4000.00,TECHNOMELT EASY-PAC 100 25KG,"12,416.71",668142.00
7-Nov,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,MAERSK HAMBURG 838E,BRE180908122985,NL,2240.00,TECHNOMELT EM 362 14KG,"7,111.72",407046.00
6-Nov,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN BV,COSCO SPAIN 022E,COSU4510563860,NL,3196.00,"TECHNOMELT EM 362 14KG,","10,196.98",585525.00
6-Nov,INGREDION PHILIPPINES INC.,INGREDION INC. 5 WESTBROOK,PAXI 111W,808012,US,18371.00,THERMEX (TRUETRACE IP),"20,842.32",1169163.00
27-Nov,INGREDION PHILIPPINES INC.,INGREDION INC. 5 WESTBROOK,YM MOVEMENT 040W,808018,US,18371.00,THERMEX (TRUETRACE IP),"20,842.32",1146100.00
27-Nov,RNRS TRADING,GAMRON INDUSTRIES SDN BHD,ZANTE V. 065E,APKGMNL1811079,MY,25000.00,THERMOPLASTIC ROAD MARKING MATERIALS,"17,830.40",948780.00
26-Nov,INLAND WAREHOUSING & LOGISTICS DIV.,"THREEBOND CO., LTD",IRENES RESPECT V.0006S,MEI1183077,JP,3511.00,THREEBOND BRAND PRODUCTS(TB2236/TB,"84,294.79",4660409.00
7-Nov,CHOOSEYOURSHOES PHILIPPINES(CYS-PH),RENIA GESELLSCHAFT MBH,SEASPAN GANGES V.010E,86037,DE,1502.00,TOPFIT - CONTACT ADHESIVE,"7,373.72",417385.00
22-Nov,KINTETSU LOGISTICS (PHILS) INC.,MOMENTIVE PERFORMANCE MATERIALS (TH,NASIA 179S,HTEX18100951,JP,504.00,TSE3062 A+B SILICONE PRODUCTS,"22,396.99",1258945.00
23-Nov,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,LOBIVIA V.078E,SINMNL1832819,SG,3571.00,TYFO  S EPOXY,"19,963.18",1114441.00
6-Nov,EC STRUCTURAL COMPOSITES INC,Fyfe Asia PTE ltd,LOBIVIA V.077E,SINMNL1832619,SG,1786.00,TYFO  S EPOXY,"9,980.12",570015.00
29-Nov,BASF PHILIPPINES INC,BASF (MALAYSIA) SDN. BHD.,EVER BONNY 1685-008N,EGLV091830523239,MY,8919.00,UCRETE,"22,798.89",1205996.00
8-Nov,PROMAX INTERNATIONAL,AB ENZYMES GMBH,NORTHERN DEFENDER V.812A,MCB578502,FI,4520.00,VERON AX,"73,141.00",4054461.00
13-Nov,SUPERL PHILIPPINES INC,SUPERL HOLDINGS LTD,TRF KAYA V. 18002S,ELCKHKG18110010,HK,564.00,WATER BASED ADHESIVE,"7,290.80",409383.00
13-Nov,PERPETUAL PRIME MFG. INC.,BASIC ADHESIVES GROUP,TRF KAYA 18002S,1311,HK,940.00,WATER BASED ADHESIVES (NON HAZARDOUS),"5,595.60",318599.00
9-Nov,WALL VISION CORPORATION,SHENZHEN TOP CHINA IMP & EXP C,YUE YANG 228 123,APLU751061271,CN,1442.00,WATER-BASED PEELABLE COATING,"17,149.80",953790.00
14-Nov,BOSTIK PHILIPPINES INC.,POLYCOAT PRODUCTS,APL FULLERTON 0TX12W1MA,447226,US,57552.00,WATERPROOFING MATERIALS (BOSCOSEAL PU),"146,558.09",8209586.00
17-Nov,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE. LTD,LD 0457,45213,SG,36.00,"DYMAX ASIA"" GLUES/ADHESIVE 181-M/30SYMR""""DYMAX ASIA"" GLUES/ADHESIVE 181-M/30SYMR""""YMAX ASIA"" GLUES/ADHESIVE 18""""MAX ASIA"" GLUES/AD""""AX ASIA"" """"X""","12,100.67",682735.00
10-Nov,TONG HSING ELECTRONICS PHILS. INC.,HENKEL KOREA LIMITED,KE623,DSF1811022F,KR,29.00,1 BOX OF LOCTITE ABLESTIK QMI529HT,"8,881.75",502634.00
12-Nov,AUTOMATED TECHNOLOGY (PHIL) INC.,SENCIO B.V.,SQ918,RHA60595371,NL,50.00,100 SYRINGES A 10CC 84-LMI-SR4 EPOXY ABLEBON,"6,773.49",395418.00
30-Nov,ACBEL POLYTECH PHILIPPINES INC.,U-FREIGHT LTD,PR301,UHK08154613,HK,220.00,1064000.00 PC SILICONE RUBBER,"8,116.78",449487.00
2-Nov,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK SHANGHAI LTD.,CX939-SHA,KSP8801243,CN,60.00,1650.00 CCM EPOXY RESIN PASTE,"8,787.90",520826.00
16-Nov,CONCORD SCIENTIFIC & CHEMICAL CORP,HEZHENG HUALONG DAIRY PRODUCTS,SQ910,329523,CN,528.00,20 BAGS SODIUM CASEINATE,"7,158.66",398511.00
27-Nov,AMKOR TECHNOLOGY PHILIPPINES INC.,HENKEL TECHNOLOGIES (KOREA) LTD.,KE621-ICN,AMO299324,KR,138.00,2000.00 EA LOCTITE ABLESTIK ATB,"31,520.00",1816560.00
15-Nov,AMKOR TECHNOLOGY PHILIPPINES INC.,HENKEL TECHNOLOGIES (KOREA) LTD.,KE621-ICN,AMO299173,KR,81.00,2000.00 EA LOCTITE ABLESTIK ATB 13OU,"16,720.00",978655.00
8-Nov,VISHAY (PHILS.) INC.,E-MATERIALS (M) SDN BHD,MH704,KUL00228887,US,132.00,240.00 BOTTLE HIPEC Q3-6633,"19,590.92",1100876.00
29-Nov,BARENTZ PHILIPPINES INC,NOVOZYMES MALAYSIA SDN BHD,SQ910,PO59899560,MY,520.00,26 DRUMS LIPOZYME TL IM ENZYME,"33,657.70",1829709.00
16-Nov,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK (SHANGHAI) LTD,CX919-SHA,KSP8801262,CN,108.00,2800.00 NE EPOXY RESIN PASTE,"12,899.80",756242.00
15-Nov,STMICROELECTRONICS INC.,HENKEL (MALAYSIA) SDN BHD,SQ918,SHA82821030,CN,91.00,300.00 CON LOCTITE ABLESTIK ABP 8420,"8,832.15",496986.00
12-Nov,STMICROELECTRONICS INC.,HENKEL MALAYSIA SDN.BHD,SQ918,SHA82821013,CN,95.00,300.00 NE LOCTITE ABLESTIK ABP 8420,"8,844.65",497475.00
9-Nov,STMICROELECTRONICS INC.,HENKEL MALAYSIA SDN.BHD,SQ918,SHA82821003,CN,89.00,300.00 NE LOCTITE ABLESTIK ABP 8420,"8,829.11",496180.00
5-Nov,PSI TECHNOLOGIES INC.,STARCKE GMBH & CO,KL807,DUS41810021,DE,198.00,"3000.00 PC DISCS,SELF ADHESIVE","11,470.78",652482.00
2-Nov,SFA SEMICON PHILIPPINES CORPORATION,CHEM-INTER CORPORATION,PR431,TYO19583344,JP,146.00,350.00 PE SPARKLE FLUX,"20,066.65",1137136.00
8-Nov,AMKOR TECHNOLOGY PHILIPPINES INC.,HENKEL TECHNOLOGIES (KOREA) LTD.,KE621-ICN,AMO299094,KR,278.00,3950.00 EA LOCTITE ABLESTIK ATB F125E1,"62,252.00",3623339.00
21-Nov,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,JL741,NEC67976495,JP,149.00,3M EW2045 ADHESIVE,"22,614.81",1270938.00
30-Nov,STMICROELECTRONICS INC.,HENKEL (MALAYSIA) SDN BHD,SQ918,SHA82821085,CN,108.00,400.00 CON LOCTITE ABLESTIK,"11,761.36",655466.00
17-Nov,STMICROELECTRONICS INC.,HENKEL KOREA LIMITED,KE621,AMO299206,KR,105.00,"4560.00 GM LOCTITE ABLESTIK QM1519, 9840 ETC","34,083.19",1908039.00
6-Nov,STMICROELECTRONICS INC.,HENKEL KOREA LIMITED,KE621,AMO299068,KR,93.00,"4560.00 NE LOCTITE ABLESTIK QM1519, 9840 ETC","34,061.73",1925805.00
19-Nov,STMICROELECTRONICS INC.,HENKEL US OPERATIONS CORPORATION,CI703,700946,US,36.00,6.00 EA LOCTILE ABLESTIK C115,"14,049.23",791699.00
14-Nov,STMICROELECTRONICS INC.,HENKEL (MALAYSIA) SDN BHD,SQ918,SHA82821022,CN,175.00,600.00 PC LOCTITE ABLESTIK ABP 8420,"17,671.73",990132.00
9-Nov,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,LD 0457,95475,SG,93.00,730 BT ADHESIVES/GLUES  PRODUCTS SUITABLE,"43,139.97",2416578.00
29-Nov,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,LD 0457,98171,SG,91.00,730 BT ADHESIVES/GLUES  PRODUCTS SUITABLE,"41,891.96",2319371.00
23-Nov,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,LD 0457,52992,SG,76.00,730 BT ADHESIVES/GLUES  PRODUCTS SUITABLE,"35,044.23",1941642.00
15-Nov,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,LD 0457,41832,SG,54.00,730 BT ADHESIVES/GLUES  PRODUCTS SUITABLE,"24,993.30",1403943.00
16-Nov,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK (SHANGHAI) LTD,CX913-SHA,KSP8801252,CN,221.00,7353.00 CCM EPOXY RESIN PASTE,"38,284.10",2232700.00
26-Nov,AMKOR TECHNOLOGY PHILIPPINES INC.,ABLESTIK (SHANGHAI) LTD,CX913-SHA,KSP8801283,CN,302.00,9013.00 CCM EPOXY RESIN PASTE,"44,356.81",2553800.00
19-Nov,CIRTEK ELECTRONICS CORPORATION,QUINTEL USA INC.,CX907,JSI05046536,US,95.00,ABLESTIK EPOXY,"46,717.02",2621845.00
4-Nov,ELEMATEC PHILIPPINES INC,"ELEMATEC SHANGHAI TRADING CO., LTD",CX935,688812,CN,47.00,AC620F ADHESIVE,"36,462.72",2061110.00
17-Nov,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,07946015900A,JP,1248.00,ADHESIVE,"66,167.60",3706420.00
16-Nov,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR427,07946015745A,JP,632.00,ADHESIVE,"33,502.58",1879784.00
8-Nov,ELEMATEC PHILIPPINES INC,"ASEC CO., LTD.",CI701,KKS211230,TW,125.00,ADHESIVE,"20,963.61",1177568.00
10-Nov,NANOS TECH ELECTRONICS CORP.,SINYOUNG TRADING CORP,KE623,PNX119712,KR,11.00,ADHESIVE,"20,889.48",1174812.00
13-Nov,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO LTD,LD 0457,84982,TW,71.00,ADHESIVE,"18,851.04",1059536.00
4-Nov,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,CX905,NEC67467503,JP,173.00,ADHESIVE,"16,070.43",905370.00
22-Nov,TDK PHILIPPINES CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ910,NES60484734,JP,9.00,ADHESIVE,"10,718.40",597991.00
29-Nov,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSHU ELECTRONI,LD 0457,5654,CN,111.00,ADHESIVE,"10,702.74",597014.00
29-Nov,ASIAN TRANSMISSION CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ910,NES60445770,JP,240.00,ADHESIVE,"9,619.45",537201.00
