DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
13-Apr,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX115464,KR,91.00,ADHESIVE TP,"21,272.66",1169005.00
30-Apr,IM DIGITAL PHIL INC,IM CO LTD,KE623,PNX115786,KR,20.00,ADHESIVE TP,"9,925.42",551798.00
23-Apr,AIR PHILIPPINES CORPORATION,AVIALL SERVICES INC,CX935,UCH01062972,US,227.00,"ADHESIVE, SEALANT","6,571.20",362384.00
16-Apr,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE. LTD,FX5158,417525,SG,46.00,ADHESIVES,"9,785.18",537616.00
25-Apr,WYNTRON INC.,HERAEUS MATERIALS SINGAPORE PTE LT,FX5158,51600,CN,36.00,ADHESIVES 6-20414,"5,053.49",282446.00
30-Apr,APM TECHNICA AG,APM TECHNICA GMBH,FX5158,94547,US,9.00,ADHESIVES EPOXY RESIN,"5,058.58",283952.00
11-Apr,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,38541,US,63.00,ADHESIVES EPOXY RESIN,"5,041.76",281559.00
28-Apr,IM DIGITAL PHIL INC,IM CO. LTD,KE623,PNX115776,KR,118.00,ADHESIVE-TP,"22,908.20",1265888.00
4-Apr,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX115278,KR,123.00,ADHESIVE-TP & ETC.,"33,794.78",1863265.00
10-Apr,CEBU AIR INC. / CEBU PACIFIC AIR,ZODIAC AEROSPACE,BR 277,139,FR,4.00,AIRCRAFT PARTS (KIT ADHESIVE PATCHES),"6,175.54",345147.00
18-Apr,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,PR431,YJP19056446,SG,15.00,ANISOTROPIC CONDUCTIVE FILM,"10,025.00",553997.00
25-Apr,SIIX LOGISTICS PHILS. INC.,SIIX CORP,JL745,NEC62589660,JP,29.00,ANISOTROPIC CONDUCTIVE FILM,"9,470.99",524262.00
20-Apr,TRS PHILS CORPORATION,"TRS CO, LTD.",FX5158,19730,JP,118.00,ARON ALPHA GLUE,"22,638.33",1269127.00
4-Apr,IM DIGITAL PHIL INC,DONGGUAN IM DIGITAL ELECTRONIC,CX901,SZXAE1801330,HK,150.00,BOND AND ETC,"82,485.00",4533305.00
4-Apr,IONICS EMS INC.,NAMICS CORPORATION,JL741,NEC61922335,JP,42.00,CHIPCOAT,"26,705.86",1472001.00
3-Apr,BANNER PLASTICARD INC.,MUELBAUER GMBH CO KG,LD457,49653,JP,111.00,CHIPMODULE ADHESIVE,"10,427.12",578331.00
17-Apr,NIDEC SUBIC PHILIPPINES CORPORATION,KAKEN TECH CO LTD,PR407,89020,JP,19.00,CONDUCTIVE ADHESIVE,"5,908.22",337760.00
24-Apr,JAE PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,SQ910,NES60241860,JP,21.00,CYANOACRYLATE ADHESIVE THREEBOND,"9,408.00",520814.00
4-Apr,S.D. TRADING CORPORATION,LOGTHAI OROTEX CO LTD,PR731,YTH02702512,TH,1192.00,"DAMPER, NOISE INSULATOR &STIFFENER(OROTEX 87","11,623.50",609519.00
12-Apr,HAAS GROUP INTERNATIONAL PHILIPPINE,JOHNSON SUPPLY CO,QR934,S00114817,US,32.00,DAPCO 2100 PRIMERLESS FIREWALL SEALANT,"15,680.00",897570.00
7-Apr,INTEGRATED MICRO-ELECTRONICS INC.,ROGERS GERMANY GMBH,QR928,BUD00022754,DE,137.00,DBC SUBSTRATE,"9,652.47",534609.00
19-Apr,ALLEGRO MICROSYSTEMS PHILIPPINES,SUMITOMO BAKELITE SINGAPORE PTE LTD,PR502,USI03277551,SG,55.00,DIE ATTACH PASTE,"18,790.30",1038052.00
19-Apr,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023232429,SG,107.00,DIE ATTACHED PASTE,"41,335.60",2265578.00
5-Apr,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023230414,SG,107.00,DIE ATTACHED PASTE,"41,335.00",2267022.00
25-Apr,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023233381,SG,105.00,DIE ATTACHED PASTE,"38,558.80",2117049.00
4-Apr,ALLEGRO MICROSYSTEMS PHILIPPINES,SUMITOMO BAKELITE SINGAPORE PTE LTD,PR502,USI03273384,SG,38.00,DIE ATTACHED PASTE,"11,486.66",634640.00
12-Apr,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023230783,SG,38.00,DIE ATTACHED PASTE,"8,045.00",445526.00
20-Apr,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,3604,JP,147.00,DOW CORNING  THERMALLY CONDUCTIVE ADHESIVE,"15,120.00",868046.00
10-Apr,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,7404,JP,104.00,DOW CORNING  THERMALLY CONDUCTIVE ADHESIVE,"7,560.00",436299.00
7-Apr,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,4116,JP,203.00,DOW CORNING DA-6534 ADHESIVE (MOLD COMPOUND),"82,658.40",4707711.00
21-Apr,TI (PHILIPPINES) INC.,DOW CORNING TORAY CO LTD,NH819,3593,JP,152.00,DOW CORNING DA-6534 ADHESIVE (MOLD COMPOUND),"62,216.00",3548129.00
6-Apr,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,PR407,TCS18410037,SG,160.00,DOW CORNING JCR-6101 UP,"31,966.21",1756698.00
13-Apr,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ912,SIN10913380,SG,104.00,"DOW CORNING JCR-6170, JCR-6101","8,536.52",472945.00
24-Apr,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,3K761,SINAE1805553,SG,222.00,DYMAX UV ADHESIVE,"11,827.20",653493.00
12-Apr,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,3K761,SINAE1805103,SG,202.00,DYMAX UV ADHESIVE,"11,827.20",652499.00
19-Apr,AMERTRON INC.,UNITED RESIN CORPORATION,CI0701,AOCH05724526,US,198.00,EL CAST SS W/203 KIT (ADHESIVE),"15,431.04",852461.00
16-Apr,AMERTRON INC.,UNITED RESIN CORPORATION,CX919,AOCH05724558,US,80.00,EL CAST SS W/203 KIT (ADHESIVE),"5,614.80",312449.00
20-Apr,UNILOX INDUSTRIAL CORP,ARAM FRIEDRICH,CX907,8379,GB,58.00,"ELI FLEX PASTE,TWINPACK,ELI WRAP PIPE REPAIR","6,719.55",373082.00
20-Apr,ELEMATEC PHILIPPINES INC,"SUZHOU MANGALA ELECTRONICS CO.,LTD",OZ701,LYL9110368B,CN,17.00,EP702 ADHESIVE,"7,749.28",430015.00
23-Apr,JAIRATECH INC.,HUNSTAMAN ADVANCED MATERIALS,CI5879,29772317652A,US,284.00,EPIBOND 420 A/B,"30,842.52",1630414.00
2-Apr,JAIRATECH INC.,HUNSTMAN ADVANCED MATERIALS,CI5841,317593,US,128.00,"EPOCAST 1628 A/B , EPOCAST 1629 A/B , EPIBON","14,558.48",805322.00
4-Apr,CEBU AIR INC. / CEBU PACIFIC AIR,KLX AEROSPACE SOLUTIONS,EK 332,FRA61803328,DE,25.00,EPOCAST/PROMOTER,"5,652.05",315818.00
3-Apr,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24465442,US,179.00,EPOXY,"16,065.28",888019.00
6-Apr,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,PR0431,NEC61967920,JP,183.00,FILLER,"5,548.14",309254.00
11-Apr,FISCHER PH ASIA INC,FISCHERWERKE GMBH  AND  CO.KG,EY424,TCI10019492,DE,1330.00,FISEM390S EPOXY RESIN,"26,837.09",1474097.00
2-Apr,FISCHER PH ASIA INC,FISCHERWERKE GMBH  AND  CO.KG,KL807,STR82315177,NL,880.00,FISEM390S EPOXY RESIN,"17,077.76",943586.00
20-Apr,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,9783,TW,212.00,FLEXBOND COVERLAY,"13,452.82",742481.00
6-Apr,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",KE621,SEE1804305,KR,71.00,GLUE AD-1341,"17,232.14",942749.00
3-Apr,PHILIPPINE ASSOCIATED SMELTING AND/,GELITA NZ LTD.,QF019,33322,NZ,1552.00,GLUE POWDERED FORM,"12,597.00",697420.00
5-Apr,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",PR467,SEE1804303,KR,62.00,GLUE(AD-1341),"17,232.84",944460.00
6-Apr,HYSONIC PHILIPPINES INC,"RBK EMD CO., LTD",CX907,SEE1804304,KR,269.00,"GLUE(SKX-811),ETC","57,232.47",3136491.00
