DATE,IMPORTER,EXPORTER,VESSEL,BL,ORIGIN,QUANTITY,DESCRIPTION,AMOUNT $(CIF), L. COST (PhP) 
27-Jun,TANDUAY DISTILLERS INC.,INFINITA BIOTECH PRIVATE LTD.,SQ918,87212,IN,200.00,8 PACKAGES ECOZYME-M,"13,462.49",748256.00
27-Jun,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO293704,KR,55.00,9840.00 GM LOCTITE ABLESTIK QMI9507-2A1,"27,003.90",1522083.00
9-Jun,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO288653,KR,60.00,9840.00 GM LOCTITE ABLESTIK QMI9507-2A1,"26,960.78",1434583.00
29-Jun,STMICROELECTRONICS INC.,HENKEL TECHNOLOGIES (KOREA) LTD.,KE621,AMO293710,KR,60.00,9840.00 GM LOCTITE ABLESTIK QMI9507-2AI,"34,880.30",1965152.00
2-Jun,STMICROELECTRONICS INC.,HENKEL KOREA LTD,KE621,AMO288648,KR,60.00,9840.00 NE LOCTITE ALBESTIK QMI9507-,"26,938.42",1495951.00
14-Jun,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC.,PR103,JSI05045571,US,101.00,ABLESTIK EPOXY,"62,267.57",3473334.00
28-Jun,CIRTEK ELECTRONICS CORPORATION,CIRTEK SEMICONDUCTOR INC,PR113,JSI05045663,US,33.00,ABLESTIK EPOXY,"11,833.50",671409.00
22-Jun,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR431,62030,JP,1264.00,ADHESIVE,"70,038.53",3937681.00
16-Jun,ELEMATEC PHILIPPINES INC,"ASEC CO., LTD",CI701,KKS210033,TW,120.00,ADHESIVE,"39,634.04",2210489.00
22-Jun,ELEMATEC PHILIPPINES INC,ELEMATEC CORPORATION,PR427,62041,JP,316.00,ADHESIVE,"17,509.63",989156.00
18-Jun,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO LTD,LD 0457,97321,TW,61.00,ADHESIVE,"16,163.23",905203.00
27-Jun,TDK PHILIPPINES CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ910,NES60417324,JP,11.00,ADHESIVE,"13,251.84",749910.00
21-Jun,ASIAN TRANSMISSION CORPORATION,THREE BOND SINGAPORE PTE LTD,SQ910,NES60302966,SG,210.00,ADHESIVE,"8,573.84",487077.00
16-Jun,DYSON ELECTRONICS PTE LTD PH BRANCH,MGY TECHNOLOGY CO LTD,LD 0457,74092,TW,31.00,ADHESIVE,"8,416.73",473896.00
6-Jun,SMK ELECTRONICS PHILS CORP,THREE BOND(S)PTE LTD,FX5158,691760,JP,26.00,ADHESIVE,"8,167.08",457437.00
6-Jun,MITSUMI PHILIPPINES INC.,HERAEUS ZHAOYUAN CHANGSHU ELECTRONI,LD0457,1771,CN,87.00,ADHESIVE,"6,750.90",379124.00
3-Jun,IM DIGITAL PHIL INC,SAKAI TRADING COMPANY LIMITED,LD 0457,5572,JP,69.00,ADHESIVE,"6,450.02",362486.00
21-Jun,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0161868,SG,287.00,ADHESIVE - LOCTITE 3556 (COMPONENT),"57,674.51",3329509.00
21-Jun,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0161869,SG,52.00,ADHESIVE - LOCTITE 4315 (COMPONENT),"52,928.24",2977256.00
10-Jun,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0161561,SG,215.00,ADHESIVE - LOCTITE 90R,"8,086.43",452390.00
8-Jun,INNOTOR PHILIPPINES INC.,OPTIS CO LTD,PR469,TCI221638,KR,113.00,ADHESIVE ANB,"7,003.92",392607.00
29-Jun,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX116945,KR,249.00,ADHESIVE AND ETC,"63,753.17",3586617.00
28-Jun,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC64115376,JP,507.00,ADHESIVE FILM,"16,141.78",872178.00
21-Jun,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0161868,SG,1.00,ADHESIVE LOCTITE 5910 (COMPONENT),"7,874.39",446820.00
18-Jun,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24478414,US,311.00,ADHESIVE ON PART,"26,880.00",1440685.00
6-Jun,BAG ELECTRONICS INC.,NIHON SUPERIOR CO. LTD.,LD 0457,5233,JP,31.00,ADHESIVE SEAL GLO NE3300H,"5,512.40",310637.00
2-Jun,SEMITEC ELECTRONICS PHILIPPINES INC,"SAGAMI SHOKO CO.,LTD.",PR431,YJP21301136,JP,222.00,ADHESIVE TAPE,"75,193.83",4164372.00
12-Jun,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX903,NNRHKG249683,HK,11.00,ADHESIVE TAPE,"9,264.98",512009.00
14-Jun,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG250170,HK,39.00,ADHESIVE TAPE,"9,224.41",513958.00
27-Jun,HARVESTAR TECHNOLOGIES INC,HARVESTAR SOLUTIONS LIMITED,CX919,NNRHKG251287,HK,10.00,ADHESIVE TAPE,"7,993.85",449010.00
1-Jun,IM DIGITAL PHIL INC,IM CO LTD,KE621,PNX116373,KR,164.00,ADHESIVE TP AND ETC,"48,514.18",2689044.00
15-Jun,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX116642,KR,92.00,ADHESIVE TP AND ETC,"20,444.49",1144649.00
23-Jun,IM DIGITAL PHIL INC,IM CO. LTD,KE621,PNX116820,KR,118.00,"ADHESIVE TP,LUBRICANT","24,977.90",1408361.00
27-Jun,APM TECHNICA AG,EPOXY TECHNOLOGY,FX5158,745392,US,83.00,ADHESIVES EPOXY RESIN,"9,211.32",522859.00
20-Jun,SFA SEMICON PHILIPPINES CORPORATION,LINTEC SINGAPORE PTE LTD,KE623,SEE1806035,KR,1430.00,ADWILL D-175,"58,680.00",3501743.00
20-Jun,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL CO LTD OB OF,PR431,YJP22548164,JP,15.00,ANISOTROPIC CONDUCTIVE FILM,"6,407.50",362156.00
13-Jun,EPSON PRECISION(PHILIPPINES) INC.,HITACHI CHEMICAL ASIA PACIFIC,PR431,YJP18906182,JP,16.00,ANISOTROPIC CONDUCTIVE FILM FT,"10,920.00",609125.00
27-Jun,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC64115365,JP,58.00,ANTI SCATTERING ADHESIVE FILM,"11,575.20",655797.00
20-Jun,NANOS TECH ELECTRONICS CORP.,NANOS CO LTD,KE621,PNX116757,KR,15.00,ATTACHED BOND,"10,970.09",613458.00
20-Jun,DKSH PHILIPPINES INC.,DSM FOOD SPECIALTIES FRANCE SAS,QR932,7RX4057,NL,220.00,"BAKEZYME GO CLASSIC 1500 BG,BAKEZYME PH 800","9,741.01",537487.00
15-Jun,IM DIGITAL PHIL INC,DONGGUAN IM DIGITAL ELECTRONIC,CX901,SZXAE1802048,HK,31.00,BOND; VARIABLE RESISTOR,"5,247.41",297638.00
28-Jun,B/E AEROSPACE B.V. - (PHIL BRANCH),KLX INC,CI5841,DAL32003644,US,1478.00,BOSTIK 7132K,"72,757.18",4090284.00
14-Jun,TI (PHILIPPINES) INC.,"WON KANG TECHINCS CO., LTD",KE621,104085,KR,210.00,CARRIER W/ CERAMIC BARDCODE (TEST HANDLER SP,"9,945.00",581891.00
13-Jun,FISCHER PH ASIA INC,FISCHERWERKE GMBH  AND  CO.KG,EY424,STR82329653,DE,509.00,CHEMICAL MORTAR,"9,175.16",512515.00
13-Jun,IONICS EMS INC.,NAMICS CORPORATION,JL745,NEC63703264,JP,42.00,CHIPCOAT,"25,826.99",1432618.00
7-Jun,NIDEC PHILIPPINES CORPORATION,"KAKEN TECH CO., LTD",PR407,106922,JP,19.00,CONDUCTIVE ADHESIVE,"5,272.80",308639.00
13-Jun,ASTEC POWER PHILIPPINES INC,ASTEC INTERNATIONAL LTD,5J113,SHKGAE02925,HK,480.00,"CONDUCTIVE GLUE,FASTENERS,DIODES, ETC.,","43,851.05",2428002.00
12-Jun,NANOX PHILIPPINES INC,ELEMATEC CORPORATION,JL 741,NEC63675754,JP,2.00,CONDUCTIVE PASTE,"7,786.76",436586.00
20-Jun,INTEGRATED MICRO-ELECTRONICS INC.,ROGERS GERMANY GMBH,TK84/19,BUD00023609,DE,168.00,DBC SUBSTRATE,"11,092.13",623666.00
29-Jun,TDK PHILIPPINES CORPORATION,DELO INDUSTRIE KLEBSTOFFE GMBH & CO,WY843,NED63678856,DE,30.00,DELO DUALBOND,"7,056.00",402070.00
9-Jun,TDK PHILIPPINES CORPORATION,DELO INDUSTRIE KLEBSTOFFE GMBH & CO,WY843,NED63675275,DE,27.00,DELO DUALBOND AD4950,"7,056.00",395484.00
27-Jun,TEAM ENERGY CORPORATION,A&E INTERNATIONAL TRADING CORP,PR103,LAX0122528,US,384.00,DEVCON SURFACE ROTECTION/ DEVCON WEAR GUARD,"12,445.20",704631.00
6-Jun,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023236873,SG,143.00,DIE ATTACHED PASTE,"47,067.25",2609031.00
28-Jun,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023238857,SG,105.00,DIE ATTACHED PASTE,"37,325.00",2102442.00
13-Jun,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023237478,SG,92.00,DIE ATTACHED PASTE,"29,970.00",1661417.00
20-Jun,ALLEGRO MICROSYSTEMS PHILIPPINES,SUMITOMO BAKELITE SINGAPORE PTE LTD,PR508,USI03287222,SG,48.00,DIE ATTACHED PASTE,"15,072.10",840010.00
20-Jun,ON SEMICONDUCTOR PHILIPPINES INC.,SUMITOMO BAKELITE SINGAPORE,PR502,DIM023238082,SG,38.00,DIE ATTACHED PASTE,"13,450.75",754104.00
28-Jun,AUTOMATED TECHNOLOGY (PHIL) INC.,SUMITOMO BAKELIFE SINGAPORE PTE LT,FX5158,57500,SG,48.00,DIE BONDING PASTE,"9,959.40",554732.00
6-Jun,AMERTRON INCORPORATED,KYOEI DENKI PTE LTD.,SQ910,SIN10913466,SG,146.00,DOW CORNING JCR-6101,"34,649.66",1924645.00
12-Jun,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ912,SIN10913478,SG,191.00,DOW CORNING JCR-6101 UP,"12,407.54",692088.00
29-Jun,AMERTRON INCORPORATED,KYOEI DENKI (S) PTE LTD.,SQ910,SIN10913518,SG,63.00,DOW CORNING JCR-6170,"5,824.66",333308.00
8-Jun,WYNTRON INC.,DYMAX ASIA PACIFIC PTE LTD,3K765,SINAE1807252,SG,203.00,DYMAX UV ADHESIVE,"11,827.20",659224.00
28-Jun,AMERTRON INC.,UNITED RESIN CORPORATION,CI5879,AOCH05724689,US,158.00,EL CAST SS W/203 KIT (ADHESIVE),"11,672.30",650171.00
28-Jun,JAIRATECH INC.,HUNSTMAN ADVANCED MATERIALS,CI5841,CAMNL2902920,US,38.00,EPIBOND 420 A/B,"7,746.30",441002.00
18-Jun,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24478414,US,145.00,EPOXY,"12,499.20",698753.00
19-Jun,EATON INDUSTRIES PHILIPPINES LLC P,EPOXYSET INC,JL741,NEU24479184,US,474.00,EPOXY ADHESIVE,"41,171.20",2295979.00
1-Jun,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,NH0819,NEC63468521,JP,183.00,FILLER,"5,437.56",306500.00
14-Jun,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,NH819,NEC63633990,JP,183.00,FILLER,"5,358.31",303807.00
28-Jun,CHIYODA PHILIPPINES MANUFACTURING,CHIYODA MANUFACTURING CORP,NH819,NEC64169103,JP,183.00,FILLER MOS10L P,"5,373.68",307594.00
30-Jun,SIA ENGINEERING PHILS CORP.,AEROSPHERES (UK) LTD.,FX5158,955637,US,48.00,FIREWALL SEALANT,"9,820.34",557562.00
12-Jun,N.T. PHILIPPINES INC.,TAIFLEX SCIENTIFIC CO. LTD.,CI703,30052,TW,139.00,FLEXBOND COVERLAY,"8,761.20",489654.00
19-Jun,INTERPHIL LABORATORIES INC.,LAPI GELATINE SPA,EY434,SDB011807185,IT,2000.00,GELATIN BLOOM CALF SKIN,"30,781.06",1685581.00
14-Jun,TRS PHILS CORPORATION,"TRS CO, LTD.",FX5158,41995,JP,91.00,GLUE ETC.,"19,305.45",1079953.00
14-Jun,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,62810,US,40.00,GLUE/ADHESIVE,"18,901.30",1057476.00
25-Jun,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,63184,SG,34.00,GLUE/ADHESIVE,"16,861.93",944061.00
1-Jun,MAXTRONIX LAGUNA INC,DYMAX ASIA PACIFIC PTE. LTD,FX5158,62236,US,21.00,GLUE/ADHESIVE,"10,703.72",597956.00
13-Jun,B/E AEROSPACE B.V. - (PHIL BRANCH),KLX AEROSPACE SOLUTION KLX INC,CX907,DAL32003216,US,115.00,GREEN PRIMER,"7,729.81",432696.00
11-Jun,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,CX919,TAO839940,CN,159.00,HENKEL (TM) STC: ADHESIVE,"8,419.92",470807.00
29-Jun,HENKEL PHILIPPINES INC.,HENKEL LOCTITE (CHINA) CO. LTD,CX913,TAO840163,CN,119.00,HENKEL (TM) STC: ADHESIVE,"6,065.72",346457.00
13-Jun,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,QR934,3323,NL,440.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"13,752.30",765540.00
22-Jun,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,QR928,3371,NL,450.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"11,912.06",674705.00
27-Jun,HENKEL PHILIPPINES INC.,HENKEL GLOBAL SUPPLY CHAIN B.V,QR928,96980,NL,315.00,HENKEL (TM) STC: CHEMICALS (LOCTITE,"8,191.23",465600.00
22-Jun,HENKEL PHILIPPINES INC.,HENKEL CORPORATION,CI703,CVG14161831,US,116.00,HENKEL (TM) STC: GLUES (LOC 10G SG LONGNECK,"6,848.93",386706.00
22-Jun,HENKEL PHILIPPINES INC.,HENKEL CORPORATION,BR271,CLT44016064,US,860.00,HENKEL (TM) STC: TECHNOMELT DM 519A BLUE BX-,"12,375.39",700713.00
7-Jun,PIVOT-HAWKS MANILA. INC,PIVOT INTERNATIONAL INC.,FX5158,528395,US,136.00,HUMISEAL 1B73,"6,977.24",383805.00
13-Jun,UNITED PULP AND PAPER CO. INC.,KANZEN INTERNATIONAL LIMITED,TG624,78610,TH,360.00,KILAMYLASE-2X (ENZYME),"5,580.00",308109.00
22-Jun,IM DIGITAL PHIL INC,SEKONIX CO. LTD,KE621,PNX116828,KR,10.00,LENS ASSY,"17,855.64",1008578.00
20-Jun,GBPLEN CORPORATION,"KOLEN CO., LTD,",OZ703,DECX984996,KR,425.00,LENS MOLD AND ETC,"53,551.05",2984461.00
5-Jun,BARENTZ PHILIPPINES INC.,NOVOZYMES MALAYSIA SDN BHD,SQ 910,PO54809182,MY,188.00,LIPOZYME TL IM ENZYME,"7,769.73",427290.00
21-Jun,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL ELECTRONIC MATERIALS,CX913,ULA01231064,US,39.00,LOCTITE,"16,876.20",954727.00
28-Jun,TONG HSING ELECTRONICS PHILS. INC.,HENKEL ELECTRONICS SEMICONDUCTOR MA,BR271,A35903,US,34.00,LOCTITE,"11,488.59",652016.00
21-Jun,INTEGRATED MICRO-ELECTRONICS INC.,HENKEL LOCTITE,OZ701,UYN00008890,CN,81.00,LOCTITE,"5,823.79",333101.00
15-Jun,AMPLEON PHILIPPINES INC,HENKEL ELECTRONICS MATERIALS,PR113,LAX542819,US,112.00,LOCTITE ABLESTIK,"45,897.34",2558813.00
22-Jun,AMPLEON PHILIPPINES INC,HENKEL ELECTRONIC MATERIALS,PR103,LAX542991,US,169.00,LOCTITE ABLESTIK,"45,897.33",2582600.00
6-Jun,AMERTRON INCORPORATED,MATERIAL TECHNOLOGY PTE LTD.,SQ912,SIN10913469,SG,88.00,LOCTITE ABLESTIK 5025E-.004 KNOWN AS ABLEFIL,"41,938.79",2328198.00
14-Jun,ALLEGRO MICROSYSTEMS PHILIPPINES,HENKEL TECHNOLOGIES (KOREA) LIMITED,PR469,USE01564135,KR,611.00,LOCTITE ABLESTIK 71-1,"119,014.05",6594610.00
27-Jun,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX939,DIM042106600,CN,22.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"30,194.70",1703203.00
18-Jun,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX903,DIM042106284,CN,308.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"14,715.04",825638.00
21-Jun,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX939,DIM042106464,CN,308.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"14,715.04",833274.00
6-Jun,VISHAY (PHILS.) INC.,ABLESTIK (SHAGHAI) LTD.,CX939,DIM042106118,CN,196.00,LOCTITE ABLESTIK 84-1LMISR4 KNOWN AS: ABLEBO,"6,827.92",383832.00
10-Jun,AMERTRON INCORPORATED,ABLESTIK (SHAGHAI) LTD.,CX939,AOCSH1806031,CN,30.00,LOCTITE ABLESTIK 84-1LMISR4 Known as: ABLEBO,"5,662.99",318926.00
28-Jun,AMERTRON INC.,MATERIAL TECHNOLOGY PTE LTD,SQ910,SIN10913492,SG,36.00,LOCTITE ABLESTIK C850-5A (ADHESIVE),"12,310.79",690207.00
12-Jun,ANALOG DEVICES PHILIPPINES INC,HENKEL ELECTRONIC MATERIAL LLC,CX907,ULA01230235,US,35.00,LOCTITE ABLESTIK QM12569 -3100 PCS,"33,029.85",1830398.00
27-Jun,DYSON ELECTRONICS PTE LTD PH BRANCH,HENKEL SINGAPORE PTE LTD,SQ910,NNRSG0161978,SG,304.00,LOCTITE EA 9492 A EDS Control 17-060 22 Feb,"15,793.29",892815.00
3-Jun,LUFTHANSA TECHNIK PHILIPPINES INC.,HYPERCOAT ENTERPRISES PTE LTD,PR508,WG00533095,SG,87.00,LOCTITE EA9394 AERO PART A,"7,003.52",393095.00
3-Jun,TI (PHILIPPINES) INC.,HENKEL LOCTITE (CHINA) CO LTD,OZ701,37763,CN,23.00,LOCTITE ECCOBOND (PASTE NON CONDUCTIVE PERIS,"6,193.02",359055.00
25-Jun,AMERTRON INCORPORATED,HENKEL LOCTITE (CHINA) CO LTD.,KE621,6006,CN,41.00,LOCTITE ECCOBOND FP4549 10CC KNOWN AS 10CC H,"6,471.22",369486.00
23-Jun,AMERTRON INCORPORATED,HENKEL ELECTRONIC MATERIAL LLC,PR431,AONY04029818,US,136.00,LOCTITE STYCAST EE 1117,"5,001.97",286917.00
14-Jun,LUFTHANSA TECHNIK PHILIPPINES INC.,CHEMETALL HONG KONG LTD,CX919,16046277700A,HK,6.00,NAFTOSEAL MC 238A2 (AC SEALANT),"45,078.00",2513246.00
12-Jun,LUFTHANSA TECHNIK PHILIPPINES INC.,CHEMETALL GMBH.,EK334,FRA64827395,DE,144.00,"NAFTOSEAL MC 238A2 (AC SEALANT) ,NAFTOSEAL","1,034,177.81",57119112.00
29-Jun,LUFTHANSA TECHNIK PHILIPPINES INC.,CHEMETALL GMBH.,EK336,FRA64827923,DE,76.00,"NAFTOSEAL MC-780 B-2 BASE,","439,897.23",24710425.00
7-Jun,AMERTRON INCORPORATED,SOL EPOXY INC.,PR127,AONY04029724,US,425.00,"OP7000 CL, EPOXY POWDER-PELLETS","45,541.85",2524368.00
7-Jun,AMERTRON INCORPORATED,SOL EPOXY INC.,PR127,AONY04029723,US,160.00,"OP7000 CL, EPOXY POWDER-PELLETS","16,857.03",938356.00
6-Jun,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,KE621,GPL9342057,KR,470.00,OPTICAL CLEAR ADHESIVE,"18,132.83",970868.00
30-Jun,SMK ELECTRONICS PHILS CORP,SUNNY SEALING,LD 0457,82484,JP,88.00,OPTICAL CLEAR ADHESIVE,"16,724.63",909812.00
1-Jun,SMK ELECTRONICS PHILS CORP,SUNNY SEALING,LD 0457,23581,JP,39.00,OPTICAL CLEAR ADHESIVE,"7,337.15",411543.00
13-Jun,SMK ELECTRONICS PHILS CORP,LG CHEM LTD,KE621,GPL9342102,KR,168.00,OPTICAL CLEAR ADHESIVE,"6,601.10",356490.00
28-Jun,NISSHO PRECISION PHILIPPINES INCOR,NISSHO CORPORATION,NH869,NEC64115376,JP,317.00,PET ADHESIVE FILM,"10,080.00",566653.00
26-Jun,TDK PHILIPPINES CORPORATION,PANEL GROUP PANEL TRADING CO LTD,JL741,59803,TW,104.00,PLENSET THERMAL ADHESIVE,"19,264.00",1087631.00
2-Jun,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,PR431,NEC63496252,JP,512.00,POLARIZER,"147,431.71",8144143.00
9-Jun,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,PR431,NEC63662115,JP,256.00,POLARIZER,"99,185.76",5471891.00
18-Jun,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,CX905,NEC63835332,JP,348.00,POLARIZER,"73,278.94",4071280.00
23-Jun,FUTABA CORPORATION OF THE PHIL,FUTABA CORPORATION,PR431,NEC63970815,JP,362.00,POLARIZER FILM,"80,956.29",4539575.00
6-Jun,BRENNTAG INGREDIENTS INC.,DUPONT NUTRITION BIOSCIENCES,EK334,DH28490,DK,460.00,POWERFRESH BREAD 9030 BAKERY ENZYME,"16,179.83",884002.00
14-Jun,BRENNTAG INGREDIENTS INC.,DUPONT NUTRITION BIOSCIENCES,EK334,DH28470,DK,150.00,POWERFRESH SPECIAL 8100,"11,523.14",634710.00
1-Jun,ATLANTIC GRAINS INC,STERN INGREDIENTS ASIA-PACIFIC,TG624,42875,DE,300.00,POWERZYM K-H PLUS S,"8,606.91",472703.00
9-Jun,LUFTHANSA TECHNIK PHILIPPINES INC.,PPG INDUSTRIES (SINGAPORE) PTE. LTD,PR508,WG00533665,SG,180.00,"PRO-SEAL 890 B-2 ACCELERATOR,","15,323.38",852553.00
10-Jun,FRANCHIZ SERVICES INC.,ALATAS SINGAPORE PTE LTD,LD 0457,10455,SG,43.00,RAPP-IT 122 & RAPP-IT 124 PIPE REPAIR BAND,"5,115.17",288301.00
15-Jun,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC.,DL7414,MSP0023217,US,118.00,RELEASE FILM AIRTECH,"16,949.90",945275.00
14-Jun,MAXTRONIX INC.,DYMAX ASIA PACIFIC PTE. LTD,FX5158,62659,SG,54.00,RODUCTS SUITABLE FOR USE AS GLUESADHESIVES 1,"13,294.89",740280.00
6-Jun,SANYO DENKI PHILIPPINES INC.,THREE BOND SINGAPORE PTE LTD,PR508,76354,SG,55.00,SEALANT,"5,040.00",281083.00
20-Jun,S.D. TRADING CORPORATION,"SUNSTAR CHEMICAL (THAILAND) CO., LT",TG620,PAC417550,TH,524.00,SEALING COMPOUND,"5,224.96",296391.00
1-Jun,IRISO ELECTRONICS PHILIPPINES INC.,MOMENTIVE PERFORMANCE MATERIALS JAP,PR431,NNR51394807,JP,62.00,SILICON PRODUCT,"5,295.15",298624.00
5-Jun,AMERTRON INCORPORATED,SUMITOMO BAKELITE SIN PTE LTD.,PR431,TCS18620027,JP,139.00,SILVER/EPOXY PASTE T-3030,"19,952.40",1110951.00
20-Jun,AMERTRON INCORPORATED,SUMITOMO METAL MINING CO LTD.,PR431,TCS18620139,JP,119.00,SILVER/EPOXY PASTE T-3030,"16,758.88",939437.00
28-Jun,BRENNTAG INGREDIENTS INC.,SOLAE LLC,QR928,7MJ8535,US,750.00,SOLAE (TM) STC: SUPRO 120N LN,"10,014.24",547052.00
16-Jun,TI (PHILIPPINES) INC.,MK ELECTRON CORP. LTD.,5J187,104321,KR,427.00,SOLDER BALL,"21,200.00",1233819.00
30-Jun,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,116862,KR,427.00,SOLDER BALL,"21,200.00",1244447.00
12-Jun,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,100456,KR,165.00,SOLDER BALL,"9,800.00",569537.00
5-Jun,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,96746,KR,144.00,SOLDER BALL,"7,500.00",437117.00
23-Jun,TI (PHILIPPINES) INC.,M K ELECTRON CO LTD,5J187,110654,KR,119.00,SOLDER BALL,"6,980.00",413730.00
19-Jun,BELMAN COMPANIA INCORPORADA/BELMAN,SIGMA-ALDRICH PTE LTD,SQ-910,SIN643545,SG,34.00,TAO DNA POLYMERASE THOSPHATACS ALKALINO,"7,333.38",400159.00
17-Jun,N.T. PHILIPPINES INC.,MULTEK FLEXIBLE CIRCUITS INC,DL7414,MSP0023219,US,96.00,TAPE 3M 9082 RELEASE LINER,"8,421.62",469986.00
30-Jun,STMICROELECTRONICS INC.,MUEHLBAUER TECHNOLOGIES,LD 0457,90132,MY,1.00,TAPE COVER SHUTTER,"5,162.10",279358.00
13-Jun,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND MANUFACTURING (THAILAND),TG624,YTH02851041,TH,610.00,"TB 3140C, TB 2202P, TB 2217P","33,252.49",1842693.00
5-Jun,INLAND WAREHOUSING & LOGISTICS DIV.,THREE BOND SINGAPORE PTE LTD,TR374,PUM105267,SG,114.00,TB3089H,"8,388.80",469697.00
6-Jun,CRP SYSTEM INCORPORATED,HENKEL SINGAPORE PTE LTD,SQ918,EES152979,SG,501.00,TECHNOMELT AS 8998,"32,407.19",1798362.00
13-Jun,MOLEX INTEGRATED PRODUCTS PHILS INC,ELLSWORTH ADHESIVES (SINGAPORE,5J 804,HHE65241698,SG,385.00,TECHNOMELT PA,"12,847.87",736590.00
10-Jun,TI (PHILIPPINES) INC.,DOW CORNING CORP.,DL181,7SG2850,US,1.00,THERMALLY CONDUCTIVE ADHESIVE,"16,237.37",865434.00
25-Jun,TI (PHILIPPINES) INC.,DOW CORNING CORP.,DL181,7SH3215,US,91.00,THERMALLY CONDUCTIVE ADHESIVE,"7,838.74",429072.00
1-Jun,EURO CHEMICALS INC,INTERHEALTH NUTRACEUTICALS,FX5158,67039,US,24.00,UNDERNATURED TYPE II CHICKEN COLLAGEN INGRED,"42,279.68",2255329.00
6-Jun,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,90626,JP,119.00,UV CURABLE BACKGRINDING TAPES,"24,388.00",1405819.00
27-Jun,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,26455,JP,402.00,UV SENSITIVE DICING TAPE,"29,564.35",1709814.00
16-Jun,TI (PHILIPPINES) INC.,LINTEC CORPORATION,PR431,26153,JP,229.00,UV SENSITIVE DICING TAPE,"21,240.00",1236136.00
